Ward,Year,TimeSlot,Month,Crime_Count,Latitude,Longitude
23,2005,Evening,7,1,22.59426656,88.25666162
8,2002,Night,6,166,22.59427116,88.35836875
23,2020,Night,5,1,22.59428,88.27236478
23,2023,Morning,11,109,22.59428281,88.27376296
23,2013,Evening,1,1,22.59428921,88.27114903
24,2002,Afternoon,2,2,22.59429689,88.29503606
25,2006,Night,9,1,22.59434129,88.24533409
24,2003,Night,6,1,22.59435514,88.33535027
25,2012,Night,2,1,22.59437572,88.24288068
23,2006,Night,7,1,22.59437676,88.27480105
8,2009,Night,7,1,22.59437959,88.35062746
8,2002,Night,12,147,22.59440373,88.35891212
23,2002,Morning,12,104,22.59440942,88.27344462
23,2023,Morning,6,1,22.59441916,88.27967951
23,2023,Morning,10,103,22.59442395,88.27308264
23,2016,Evening,6,1,22.59443664,88.26870773
23,2023,Morning,9,69,22.59445896,88.2743173
23,2002,Morning,2,2,22.59445947,88.27724205
8,2023,Afternoon,4,3,22.59447368,88.36370665
24,2022,Evening,11,3,22.59447668,88.31044326
23,2002,Morning,9,146,22.59450966,88.27285143
8,2005,Night,10,1,22.59452373,88.37064076
8,2025,Afternoon,7,1,22.59452373,88.37064076
24,2016,Night,10,1,22.59453391,88.33481586
23,2020,Morning,5,1,22.59453827,88.2784538
23,2015,Night,4,1,22.59454,88.26991721
8,2010,Evening,10,1,22.59455607,88.35639633
23,2001,Evening,2,1,22.59457395,88.27845414
8,2011,Afternoon,5,1,22.59457464,88.36236186
24,2025,Evening,11,24,22.59457544,88.32085937
8,2001,Night,8,2,22.59458613,88.35929582
23,2002,Afternoon,11,198,22.59459686,88.27402682
23,2002,Night,1,4,22.59459955,88.26744558
24,2025,Afternoon,8,3,22.59460391,88.31940665
23,2007,Afternoon,7,2,22.59461652,88.26451632
8,2002,Night,11,125,22.59462859,88.35841431
8,2002,Night,8,178,22.59463018,88.3581697
8,2002,Morning,4,78,22.59463371,88.36030056
23,2001,Afternoon,3,1,22.59464552,88.26239908
8,2002,Morning,11,88,22.59466151,88.35970941
8,2001,Night,7,3,22.59467003,88.35866507
23,2001,Morning,2,1,22.59467721,88.27249713
23,2002,Evening,9,252,22.59468935,88.27348035
23,2025,Night,11,12,22.59469146,88.26808281
8,2002,Night,7,200,22.5947306,88.35837526
25,2019,Afternoon,10,2,22.59473075,88.22201428
23,2002,Evening,4,136,22.59477415,88.27367807
8,2002,Night,9,165,22.59478049,88.3583227
24,2001,Evening,6,5,22.59479965,88.32081671
23,2012,Morning,10,2,22.59480753,88.26888201
23,2020,Night,10,2,22.59482592,88.27084725
25,2009,Evening,6,1,22.5948487,88.23121137
24,2025,Evening,10,42,22.5948497,88.32297515
8,2002,Evening,4,138,22.59485307,88.3583952
25,2003,Morning,11,1,22.59485857,88.23198652
23,2025,Morning,10,20,22.59487112,88.27542617
23,2001,Afternoon,6,4,22.5948728,88.27090495
24,2024,Afternoon,11,2,22.59487901,88.32504281
24,2023,Evening,11,133,22.59489314,88.319801
23,2007,Evening,5,2,22.59489511,88.27280227
8,2023,Morning,1,3,22.59489884,88.3582465
8,2013,Night,5,1,22.59491032,88.34309933
24,2007,Morning,9,1,22.59491456,88.32507105
25,2012,Evening,11,1,22.59492386,88.23867611
23,2002,Morning,10,133,22.59493857,88.27440093
24,2025,Night,11,16,22.59496078,88.31672337
23,2002,Morning,3,7,22.59497149,88.27641163
23,2020,Morning,6,2,22.59497843,88.27824862
25,2019,Night,5,1,22.59498032,88.24432977
24,2022,Morning,2,1,22.59500559,88.29441496
8,2023,Morning,4,3,22.59500627,88.36378849
23,2023,Afternoon,9,131,22.59500888,88.27505412
8,2002,Night,5,167,22.59506,88.3573287
24,2001,Night,6,3,22.59507825,88.31896342
25,2022,Morning,10,3,22.59507986,88.22583077
8,2011,Evening,12,1,22.59508074,88.36441341
8,2015,Evening,10,1,22.59508074,88.36441341
23,2023,Night,10,91,22.59510405,88.27220842
23,2001,Evening,6,5,22.59511411,88.27495273
24,2023,Night,8,11,22.59511538,88.32083709
23,2002,Afternoon,12,166,22.59512697,88.2736134
8,2023,Night,6,5,22.59512965,88.36079691
23,2002,Night,6,138,22.59513294,88.27331053
23,2002,Afternoon,6,221,22.59514778,88.27353978
23,2005,Afternoon,6,1,22.5951656,88.25633939
23,2007,Evening,11,1,22.5951656,88.25633939
23,2014,Evening,11,1,22.5951656,88.25633939
8,2010,Morning,12,1,22.59516663,88.37406035
23,2023,Night,8,2,22.5951691,88.26871069
23,2009,Afternoon,12,1,22.59517372,88.25689046
23,2002,Afternoon,10,188,22.5951972,88.27305857
23,2025,Afternoon,10,46,22.59520291,88.27476555
25,2013,Evening,4,1,22.5952064,88.22323619
24,2023,Afternoon,5,4,22.59521703,88.32197239
23,2023,Afternoon,11,116,22.59521763,88.27505932
25,2016,Morning,2,2,22.59522506,88.24342104
24,2025,Morning,11,21,22.5952385,88.31906118
8,2015,Afternoon,2,1,22.5952437,88.3655833
8,2017,Night,7,2,22.59525626,88.35810857
23,2023,Evening,9,111,22.59525877,88.27514748
25,2001,Morning,11,3,22.5952613,88.23510692
23,2002,Night,7,145,22.59526193,88.27236724
8,2002,Morning,2,1,22.59527552,88.36710438
25,2004,Evening,5,3,22.59528872,88.21886229
23,2019,Evening,3,2,22.59529672,88.28079355
23,2002,Afternoon,4,158,22.59530482,88.27333004
23,2023,Night,12,20,22.5953413,88.27280644
23,2002,Afternoon,8,220,22.59534589,88.27401224
23,2017,Night,1,1,22.59535342,88.26815075
23,2024,Afternoon,4,1,22.59535342,88.26815075
23,2011,Afternoon,4,1,22.5953535,88.26813606
23,2023,Evening,3,1,22.59535539,88.2682977
8,2022,Afternoon,12,12,22.59536032,88.36066033
8,2022,Evening,10,1,22.59536045,88.36085708
23,2021,Night,4,1,22.59536502,88.26958711
23,2020,Afternoon,8,1,22.59536549,88.26949896
23,2001,Afternoon,8,2,22.59537538,88.27099407
23,2002,Afternoon,7,300,22.59537547,88.27413437
24,2014,Evening,6,1,22.59537819,88.31650609
23,2008,Morning,1,1,22.59538318,88.27185003
23,2022,Evening,7,1,22.59538388,88.2717178
25,2021,Night,7,3,22.59539575,88.23071904
23,2002,Morning,6,124,22.59540884,88.27312158
24,2023,Morning,9,77,22.59541444,88.31914448
8,2020,Night,11,1,22.59542007,88.37257916
23,2008,Afternoon,2,1,22.59543577,88.2779188
8,2024,Morning,3,2,22.59545159,88.36249179
8,2001,Morning,7,3,22.59545588,88.35504769
25,2013,Evening,9,1,22.5954634,88.21837134
23,2023,Evening,12,38,22.59547077,88.27472545
23,2001,Afternoon,2,2,22.59550621,88.28138185
25,2022,Afternoon,3,1,22.59552155,88.2244438
8,2024,Morning,4,1,22.59552362,88.35159116
23,2002,Night,5,102,22.59555228,88.2734879
25,2011,Afternoon,4,1,22.59555672,88.21836848
8,2008,Afternoon,5,1,22.5955737,88.36233607
25,2025,Morning,7,1,22.59557693,88.22322476
25,2013,Night,9,1,22.59557785,88.22079304
23,2011,Evening,6,2,22.59559246,88.26905773
8,2002,Evening,3,5,22.59559844,88.35858099
25,2014,Afternoon,8,1,22.59560671,88.24040137
24,2023,Night,11,65,22.59561222,88.31627005
24,2021,Night,6,1,22.59564179,88.30092666
8,2002,Afternoon,2,2,22.59564859,88.35950321
25,2013,Morning,9,1,22.59565007,88.22565345
23,2002,Evening,11,190,22.59565893,88.27350382
24,2001,Morning,11,4,22.59566095,88.31554013
24,2012,Night,9,1,22.59566835,88.30353864
8,2002,Night,4,67,22.59567701,88.35626245
23,2009,Night,5,2,22.59568413,88.26005425
23,2023,Afternoon,12,34,22.5956931,88.27279435
8,2001,Afternoon,7,2,22.59569467,88.35890599
24,2023,Afternoon,10,121,22.59570924,88.31841978
8,2002,Night,10,129,22.59571101,88.358019
24,2009,Night,7,2,22.59572973,88.31746874
23,2024,Afternoon,11,3,22.59573306,88.27018158
25,2022,Evening,1,2,22.59574658,88.22944883
23,2002,Afternoon,9,258,22.59575498,88.27384683
24,2022,Morning,11,7,22.59576474,88.32334815
25,2007,Night,7,1,22.59576792,88.24162604
23,2002,Evening,6,236,22.59578257,88.27387727
23,2007,Night,11,1,22.59579651,88.26374698
23,2001,Evening,7,2,22.59579804,88.27406726
23,2018,Night,7,1,22.59584859,88.27718812
23,2025,Morning,11,11,22.5958548,88.27152485
8,2022,Evening,5,3,22.59585659,88.36333679
24,2023,Evening,8,12,22.59586504,88.32142238
23,2002,Morning,7,137,22.59586787,88.27406484
24,2001,Morning,10,2,22.59589412,88.31141265
23,2002,Evening,12,163,22.59589629,88.27328919
23,2002,Night,9,112,22.59590333,88.27271425
24,2023,Morning,7,6,22.5959231,88.32021529
23,2009,Afternoon,4,2,22.5959253,88.27975108
24,2013,Afternoon,6,1,22.59593056,88.30425022
24,2002,Morning,3,9,22.59593463,88.3221055
23,2002,Night,12,81,22.59593637,88.27299318
23,2002,Evening,8,316,22.59594266,88.27450688
23,2023,Evening,11,101,22.59595002,88.27549332
23,2002,Night,10,96,22.59595541,88.27515926
24,2002,Evening,3,11,22.59596034,88.31372933
24,2025,Night,4,2,22.59596985,88.31111478
24,2023,Morning,11,80,22.59597001,88.32031288
8,2025,Afternoon,9,3,22.59597525,88.36262175
23,2013,Evening,2,1,22.59598839,88.26743313
25,2016,Afternoon,12,2,22.59598986,88.23389804
23,2002,Afternoon,5,391,22.59600332,88.27352317
24,2023,Evening,1,2,22.59601156,88.31105056
25,2011,Evening,11,2,22.59602087,88.23740071
8,2001,Evening,3,1,22.59603024,88.3621721
8,2025,Morning,6,2,22.59603354,88.35234771
23,2002,Evening,7,242,22.59604436,88.27343714
23,2022,Night,10,1,22.59605035,88.27230454
24,2001,Morning,3,2,22.59605221,88.29815758
8,2002,Night,2,2,22.5960802,88.35888146
23,2009,Night,8,1,22.59609447,88.26865
8,2017,Evening,2,1,22.59610492,88.36833675
23,2023,Evening,7,2,22.59610688,88.28524605
25,2003,Evening,5,1,22.59611211,88.22989288
25,2018,Evening,10,1,22.59611674,88.23282424
24,2022,Night,12,13,22.59613239,88.31717978
23,2002,Night,4,42,22.59613888,88.2724138
23,2003,Evening,2,1,22.59615058,88.26373562
23,2007,Morning,10,1,22.5961646,88.26158685
23,2002,Evening,10,237,22.5961864,88.27206299
25,2003,Afternoon,6,3,22.59618803,88.23041
23,2007,Evening,3,1,22.59619424,88.26742773
8,2001,Morning,4,1,22.59619684,88.36722474
23,2023,Evening,6,2,22.59621221,88.2722952
23,2020,Night,6,2,22.59621778,88.26862127
24,2002,Afternoon,11,202,22.59622408,88.3153651
25,2022,Afternoon,6,2,22.59625522,88.23448585
24,2022,Afternoon,12,16,22.59625852,88.31553927
23,2013,Evening,5,1,22.5962624,88.27473464
24,2009,Afternoon,7,1,22.59627244,88.3213567
25,2009,Morning,9,2,22.59627995,88.21834355
25,2003,Evening,7,1,22.5962884,88.24773953
23,2001,Night,10,1,22.59629059,88.28325705
23,2016,Evening,1,1,22.59630757,88.26986423
23,2002,Night,11,65,22.59631631,88.27351805
23,2016,Night,3,1,22.59634246,88.26742179
23,2025,Evening,10,25,22.59638834,88.27467487
23,2022,Afternoon,11,3,22.59639129,88.27594808
24,2023,Morning,12,25,22.59639993,88.31599824
24,2017,Night,12,1,22.59645279,88.32624043
23,2002,Evening,5,263,22.59647259,88.27302563
23,2001,Morning,9,1,22.59647967,88.28683673
24,2023,Afternoon,9,132,22.59648095,88.31740924
23,2015,Evening,6,2,22.59648281,88.26859852
24,2002,Morning,12,116,22.59649175,88.31952661
8,2002,Morning,3,4,22.59651259,88.36386331
24,2023,Morning,10,68,22.59652617,88.31606879
24,2015,Morning,9,1,22.5965297,88.30065269
24,2002,Morning,6,133,22.59653136,88.31488047
24,2023,Night,9,69,22.59653879,88.31634979
24,2023,Night,12,29,22.59655636,88.31829635
23,2006,Evening,1,3,22.59657424,88.26249067
24,2023,Night,5,2,22.5966045,88.32906746
24,2023,Evening,9,112,22.59662672,88.31711753
25,2013,Afternoon,8,1,22.59663237,88.22735186
24,2002,Morning,8,158,22.59664286,88.31713029
8,2002,Morning,1,1,22.59664763,88.36083441
24,2007,Evening,7,2,22.59666909,88.30849672
24,2023,Evening,10,140,22.59666974,88.31602995
24,2002,Afternoon,9,204,22.59667009,88.31565117
25,2024,Morning,2,3,22.59667012,88.23552321
24,2023,Afternoon,11,116,22.59667497,88.31859302
24,2002,Morning,11,103,22.59667653,88.31966614
24,2023,Afternoon,8,15,22.59667781,88.31793028
25,2008,Morning,7,1,22.59670283,88.2336119
24,2005,Afternoon,11,1,22.59673333,88.3289653
25,2024,Morning,11,2,22.59675743,88.24046213
25,2021,Night,11,3,22.59676652,88.20876067
23,2023,Night,11,68,22.59677576,88.27499755
24,2023,Afternoon,12,43,22.59679474,88.31679483
24,2025,Afternoon,10,41,22.59681242,88.31579081
23,2025,Evening,11,11,22.59681401,88.27390245
24,2023,Evening,12,38,22.59683375,88.31423003
25,2002,Afternoon,2,9,22.5968689,88.23841723
25,2008,Night,3,2,22.59688707,88.23431068
25,2016,Evening,1,3,22.59691454,88.23779765
25,2024,Night,2,2,22.59692067,88.23911247
24,2002,Evening,10,254,22.59692387,88.31552955
23,2002,Morning,8,110,22.59692922,88.27270526
8,2023,Afternoon,2,5,22.59693216,88.35831174
23,2017,Afternoon,10,1,22.59694064,88.2532519
23,2001,Night,12,2,22.59694409,88.2834005
25,2007,Morning,9,2,22.59695283,88.2400619
24,2004,Afternoon,12,1,22.59695357,88.32742846
8,2001,Morning,10,3,22.59696784,88.36448683
24,2002,Afternoon,6,210,22.59697086,88.31259718
23,2023,Afternoon,8,6,22.59697355,88.27709148
24,2002,Evening,8,368,22.59698697,88.31480811
25,2008,Evening,1,1,22.59700094,88.24036991
8,2008,Morning,4,1,22.59702292,88.36229317
23,2006,Night,1,1,22.59703315,88.2586967
24,2002,Morning,10,152,22.59705132,88.31516662
24,2002,Afternoon,7,246,22.59705157,88.31474771
25,2005,Afternoon,9,1,22.59706081,88.21831912
24,2025,Morning,10,26,22.59707794,88.31919819
23,2024,Evening,11,4,22.5971115,88.26870891
24,2002,Afternoon,5,220,22.59711502,88.31347069
23,2002,Night,8,131,22.59713551,88.27349748
24,2002,Night,9,144,22.59715265,88.31381034
24,2002,Evening,9,287,22.59716556,88.31371516
23,2002,Evening,2,5,22.59717998,88.26899968
23,2013,Night,8,1,22.59718041,88.26827828
23,2019,Evening,6,1,22.59720818,88.27183438
23,2018,Afternoon,4,1,22.59721022,88.27196664
24,2017,Afternoon,11,2,22.59721164,88.32074136
25,2001,Morning,1,2,22.59722076,88.21732842
23,2002,Evening,3,13,22.59722917,88.27087079
25,2017,Evening,7,2,22.59723536,88.22688171
8,2021,Night,6,3,22.59725201,88.35931997
23,2015,Afternoon,5,1,22.59730003,88.28384359
23,2010,Evening,5,1,22.59731435,88.28524696
23,2021,Morning,6,1,22.59731435,88.28524696
23,2015,Evening,8,1,22.59731805,88.26246827
24,2003,Evening,10,2,22.5973422,88.30012267
24,2002,Afternoon,8,244,22.59734259,88.31466342
25,2019,Morning,5,1,22.59737603,88.21952307
24,2002,Night,10,149,22.59738136,88.31655801
23,2022,Afternoon,10,1,22.59743136,88.26492684
24,2017,Afternoon,4,1,22.59743951,88.29841733
24,2022,Evening,8,1,22.59744087,88.29866713
25,2005,Afternoon,8,1,22.59747283,88.24526349
24,2002,Morning,5,141,22.59747307,88.31588619
24,2018,Night,1,1,22.59747668,88.30257967
24,2013,Morning,4,1,22.59748898,88.30381405
8,2003,Night,5,1,22.59750493,88.34564325
23,2023,Morning,7,3,22.59752,88.27129673
23,2015,Evening,9,1,22.59756505,88.26246324
24,2002,Afternoon,12,202,22.59760592,88.31854548
25,2007,Night,10,2,22.59763827,88.24047034
23,2012,Night,9,2,22.59764092,88.28194986
8,2013,Afternoon,10,1,22.597642,88.36292443
24,2002,Morning,4,65,22.59764999,88.31570937
24,2022,Morning,12,8,22.5976598,88.31092008
24,2002,Evening,12,192,22.5976877,88.31545902
24,2024,Night,2,2,22.59768783,88.31532613
24,2002,Evening,7,327,22.59770474,88.31450331
23,2016,Afternoon,10,2,22.59774108,88.265253
25,2016,Evening,5,2,22.59777194,88.21964947
24,2002,Morning,7,181,22.59777246,88.31483541
25,2007,Night,4,4,22.5977934,88.23250661
8,2008,Evening,6,3,22.59779942,88.35794363
24,2025,Afternoon,11,21,22.59780012,88.31691177
24,2002,Evening,4,110,22.59780483,88.31385904
24,2002,Afternoon,4,108,22.59781093,88.31516629
24,2002,Evening,6,349,22.59785029,88.31157729
25,2014,Evening,7,2,22.59785939,88.20462625
25,2012,Night,6,3,22.59788281,88.22434225
24,2002,Afternoon,10,194,22.59789778,88.31502594
8,2016,Evening,6,1,22.59792317,88.36226997
24,2003,Evening,12,1,22.59792443,88.33176953
24,2025,Night,10,30,22.59793223,88.31114505
23,2003,Evening,3,1,22.59793321,88.27224538
23,2025,Morning,7,1,22.59794449,88.25917541
23,2001,Morning,12,2,22.59797307,88.27196805
23,2011,Evening,2,1,22.59797999,88.26131001
23,2003,Morning,1,1,22.59798156,88.2615341
23,2025,Evening,3,1,22.59798156,88.2615341
24,2004,Afternoon,10,1,22.59798628,88.30419741
24,2023,Afternoon,4,5,22.59799618,88.31675386
25,2025,Morning,9,5,22.59799891,88.22680614
24,2002,Night,11,111,22.59800253,88.31868442
24,2002,Night,8,200,22.5980125,88.31629996
23,2014,Morning,7,1,22.59802291,88.26359162
24,2002,Morning,9,147,22.59802922,88.31451074
24,2025,Afternoon,9,2,22.59805907,88.32131635
8,2019,Night,4,1,22.59806788,88.34050279
24,2024,Evening,11,1,22.5980865,88.30296414
24,2002,Evening,5,294,22.59810128,88.31268676
8,2022,Afternoon,7,3,22.59810832,88.3559376
24,2024,Night,4,2,22.59811543,88.33111197
8,2009,Evening,10,1,22.59817845,88.34819982
8,2004,Evening,7,1,22.59818277,88.34839456
8,2003,Night,9,1,22.59820011,88.34962167
8,2005,Afternoon,3,1,22.59820011,88.34962167
23,2012,Morning,12,1,22.59822272,88.28372767
24,2012,Evening,4,1,22.59822364,88.30542305
23,2016,Evening,3,2,22.59822981,88.28518302
24,2002,Night,12,111,22.59823058,88.31734433
8,2016,Afternoon,5,1,22.5982405,88.35203189
8,2024,Night,6,1,22.59827576,88.35437593
23,2018,Evening,12,1,22.59828604,88.25998309
25,2020,Night,8,2,22.59828805,88.23186801
23,2006,Morning,9,1,22.59829319,88.26490191
25,2013,Evening,3,2,22.59831287,88.23350323
8,2001,Night,6,1,22.59833614,88.35118803
25,2025,Night,8,2,22.59835238,88.24498089
23,2020,Morning,1,1,22.59836564,88.25998016
8,2025,Evening,7,1,22.59836701,88.36014056
25,2012,Night,12,2,22.59837052,88.22428726
8,2002,Evening,2,2,22.59838662,88.36590443
8,2016,Night,9,1,22.59838908,88.36147059
8,2004,Night,5,1,22.59839041,88.36170203
24,2020,Night,12,2,22.59839213,88.30179897
24,2002,Night,6,191,22.59844359,88.31546918
25,2011,Evening,7,3,22.59844826,88.23044405
24,2004,Night,4,1,22.59846516,88.30541813
24,2002,Evening,11,232,22.59847601,88.31576372
23,2021,Afternoon,8,1,22.59848603,88.26736128
25,2015,Afternoon,9,1,22.5984876,88.23120337
8,2003,Night,2,2,22.59851662,88.3650683
25,2001,Morning,7,1,22.59854773,88.24650391
23,2022,Night,8,2,22.59857615,88.26609998
23,2001,Evening,12,5,22.59859874,88.26924693
24,2025,Evening,9,6,22.59860584,88.30980948
25,2014,Night,8,1,22.59860722,88.24182078
24,2009,Night,5,1,22.59862856,88.2967908
24,2008,Night,8,1,22.59864199,88.31778849
8,2005,Night,8,1,22.59869144,88.34593512
24,2023,Night,1,1,22.5986972,88.30171761
8,2017,Night,1,1,22.59872371,88.34558649
24,2014,Night,5,1,22.59876308,88.3017146
24,2006,Afternoon,11,1,22.59877956,88.29924986
25,2003,Night,9,1,22.59878405,88.21947658
23,2014,Night,5,1,22.59878406,88.27222044
25,2009,Afternoon,4,2,22.59879928,88.20378418
25,2001,Afternoon,4,2,22.59879955,88.2218616
23,2001,Afternoon,10,2,22.59882488,88.27842924
23,2008,Afternoon,6,1,22.59882685,88.27191595
23,2010,Night,2,1,22.59884393,88.25877606
24,2004,Afternoon,11,1,22.59887685,88.32750358
25,2009,Night,7,3,22.5989111,88.22213409
23,2018,Evening,7,1,22.59891948,88.26374332
23,2021,Evening,3,1,22.59891948,88.26374332
23,2002,Night,3,4,22.59893118,88.27598044
8,2003,Afternoon,5,2,22.59893419,88.35846968
23,2001,Morning,1,1,22.59894486,88.26256804
23,2017,Evening,8,1,22.5989771,88.27152799
25,2004,Night,1,2,22.59898218,88.23731423
24,2002,Night,5,163,22.59899291,88.31647631
24,2002,Night,7,243,22.59901067,88.31528014
23,2014,Night,11,1,22.59903599,88.27437919
8,2013,Afternoon,2,1,22.59903686,88.35919644
25,2006,Afternoon,12,1,22.59910184,88.24277303
23,2022,Evening,12,8,22.59911811,88.26881505
24,2023,Afternoon,6,3,22.59911959,88.32332586
24,2023,Evening,7,2,22.59912806,88.32454248
23,2017,Afternoon,8,1,22.59912847,88.28369974
25,2012,Morning,9,1,22.59916281,88.23667189
8,2003,Evening,1,1,22.59917283,88.36075181
23,2016,Afternoon,3,2,22.59919386,88.27075117
24,2004,Evening,1,1,22.59919648,88.33104816
23,2003,Evening,4,1,22.59921283,88.25749745
24,2002,Afternoon,3,15,22.59925336,88.32215215
24,2022,Night,10,1,22.59928884,88.30093373
24,2020,Night,6,1,22.5992891,88.30088597
24,2004,Evening,11,1,22.59929074,88.30108436
25,2017,Evening,10,3,22.59929987,88.21995625
24,2006,Evening,6,1,22.59930703,88.30259066
24,2021,Morning,8,1,22.59931689,88.30376996
23,2004,Night,9,2,22.59935356,88.26259584
23,2019,Evening,9,1,22.59936377,88.27054718
24,2016,Night,11,1,22.59937865,88.32330631
24,2023,Morning,6,5,22.59937941,88.30515173
25,2015,Afternoon,6,2,22.59939035,88.23296565
23,2012,Evening,9,1,22.59940476,88.26487199
8,2006,Evening,10,1,22.5994584,88.35530344
25,2007,Morning,1,2,22.5995417,88.21744984
25,2015,Afternoon,12,2,22.59962318,88.21417026
23,2020,Afternoon,1,2,22.59962947,88.27037319
24,2023,Morning,1,5,22.59964525,88.31759329
23,2025,Night,10,15,22.59964527,88.27872506
23,2020,Afternoon,4,1,22.59975763,88.25932828
24,2008,Evening,6,1,22.59977577,88.30415294
24,2001,Night,5,2,22.59980429,88.31513136
23,2023,Night,3,1,22.59982637,88.26402003
24,2001,Evening,9,1,22.59985678,88.30291944
23,2016,Evening,5,1,22.59986283,88.2664743
24,2022,Night,11,3,22.5998889,88.31148659
25,2004,Evening,6,3,22.59990778,88.20838123
23,2022,Evening,11,2,22.59992604,88.26667846
24,2002,Night,2,6,22.59996873,88.3173818
8,2025,Morning,9,3,22.6000029,88.36442467
24,2022,Afternoon,4,2,22.60001215,88.30719567
23,2018,Night,4,1,22.60007006,88.25993366
23,2008,Evening,9,1,22.6000975,88.25993392
8,2015,Night,8,1,22.60016516,88.34638437
23,2002,Afternoon,3,2,22.6001874,88.27482176
23,2019,Evening,5,2,22.60019974,88.26189841
24,2023,Night,7,7,22.60020067,88.30705659
24,2001,Morning,9,3,22.60021016,88.3170415
24,2023,Night,6,2,22.60027293,88.31354036
25,2011,Evening,12,2,22.60027441,88.21143676
25,2003,Morning,2,2,22.60028424,88.22915852
23,2013,Afternoon,11,1,22.60030948,88.26815735
23,2018,Evening,5,1,22.6003484,88.2680622
